latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,latent_64,latent_65,latent_66,latent_67,latent_68,latent_69,latent_70,latent_71,latent_72,latent_73,latent_74,latent_75,latent_76,latent_77,latent_78,latent_79,latent_80,latent_81,latent_82,latent_83,latent_84,latent_85,latent_86,latent_87,latent_88,latent_89,latent_90,latent_91,latent_92,latent_93,latent_94,latent_95,latent_96,latent_97,latent_98,latent_99,latent_100,latent_101,latent_102,latent_103,latent_104,latent_105,latent_106,latent_107,latent_108,latent_109,latent_110,latent_111,latent_112,latent_113,latent_114,latent_115,latent_116,latent_117,latent_118,latent_119,latent_120,latent_121,latent_122,latent_123,latent_124,latent_125,latent_126,latent_127,Concentration
0.0,0.0,0.0,0.0,0.30282375014650165,0.0,0.7982796254870635,0.0,0.0,0.0,0.36836370131170193,0.0,0.0,0.2323866822075124,0.0,0.1968888581985192,0.0,0.0,0.1563219819672791,0.0,0.0,0.0,0.5687699135581377,0.0,0.0,0.0,0.8827546595397652,0.328292005253745,0.0,1.883723593479149,0.05349731627449314,0.6740539889068882,1.776007736842265,0.0,0.06947133348158233,0.0,0.0,0.4715787292109228,0.0,0.0,0.0,0.21116327984985295,1.100673798689167,0.0,1.673046375533597,0.0,1.5317598866961641,0.0,0.0,0.0,0.0,0.023005347649751956,0.0,0.0,0.0,0.0,1.6415032683350836,0.48974624263591715,0.6872995217498841,0.0,0.06401758009994529,0.0,0.0,0.3539333617676844,1.8423067179321477,0.0,0.0,0.0,0.0,0.0,0.0,2.210811149544018,1.9759295586617212,0.0,0.0,0.0,0.0,2.558290749666402,0.1817437098119659,1.7840551223318788,0.0,0.0,0.5059487096690543,0.42362594349785415,0.9059217562309787,0.31159373191309575,0.0,0.25482985133743064,0.0,0.4557413041556252,1.7934175738875269,0.49486191162268445,0.0,0.0,0.1567352827862709,0.0,0.0,0.0,1.2265846917154617,0.0,1.8611340509221845,0.2604622081947789,0.0,0.0,0.27396356271062605,0.2981913851663015,0.0,0.0,0.0,0.0,0.8399709030099743,0.0,0.17286430249681833,0.0,0.0,0.0,0.0,1.816149233833631,0.0,0.22807939979361902,0.0,0.6058693655596883,0.23120105503743693,0.0,0.5508502047537933,0.11158579301757246,0.0,0.0,2
0.0,0.0,0.0,0.0,0.2980177642080988,0.0,0.8012044495529972,0.0,0.0,0.0,0.36103016530336657,0.0,0.0,0.22839499033419203,0.0,0.19322586273320286,0.0,0.0,0.15161677745118546,0.0,0.0,0.0,0.56670970148846,0.0,0.0,0.0,0.8862261911248447,0.3342257236695301,0.0,1.9016102957572505,0.05524418226367209,0.6727069543653614,1.7870976828626606,0.0,0.07774965311878757,0.0,0.0,0.4693755490135279,0.0,0.0,0.0,0.21033183918017134,1.1013721500547302,0.0,1.7048334186125889,0.0,1.540370944235291,0.0,0.0,0.0,0.0,0.026982144211204838,0.0,0.0,0.0,0.0,1.6502911045457558,0.48329025380366153,0.6829724904666982,0.0,0.05506122470039421,0.0,0.0,0.35398511728358945,1.875452910302764,0.0,0.0,0.0,0.0,0.0,0.0,2.2504692708465472,1.9809368208098321,0.0,0.0,0.0,0.0,2.5928479536189353,0.1849961446070223,1.7996974837014228,0.0,0.0,0.505475685182478,0.4216076533990766,0.9091472798338321,0.31263786995071896,0.0,0.25868438870545807,0.0,0.4564452228280319,1.8221985887386027,0.5017268800129198,0.0,0.0,0.15977480204589642,0.0,0.0,0.0,1.2430985183678143,0.0,1.8787011295311131,0.2636418920634386,0.0,0.0,0.2813966804408477,0.29718716882841356,0.0,0.0,0.0,0.0,0.8487930570985774,0.0,0.17572113797363415,0.0,0.0,0.0,0.004551234854102484,1.8441231727105403,0.0,0.22672675907821044,0.0,0.6161898014164126,0.22887037985314995,0.0,0.5510387079849661,0.11026906440740981,0.0,0.0,2
0.0,0.0,0.0,0.0,0.3028500337182181,0.0,0.8020640071749764,0.0,0.0,0.0,0.35989710793821184,0.0,0.0,0.23065776148893624,0.0,0.19360631514912818,0.0,0.0,0.14691417897636777,0.0,0.0,0.0,0.5617736695201611,0.0,0.0,0.0,0.8879391355962591,0.34330683282409835,0.0,1.9234841380945435,0.05898617281244567,0.6721013440356013,1.8089078989269165,0.0,0.08195503299295659,0.0,0.0,0.46629746540449224,0.0,0.0,0.0,0.20898073266208467,1.1061142672475355,0.0,1.7285383133620238,0.0,1.5539392705994075,0.0,0.0,0.0,0.0,0.033070871577529574,0.0,0.0,0.0,0.0,1.6752058254873665,0.4789942485555132,0.678281952576226,0.0,0.05083806244773004,0.0,0.0,0.3505640411777542,1.8926700247867916,0.0,0.0,0.0,0.0,0.0,0.0,2.2727495655738217,2.004279147845362,0.0,0.0,0.0,0.0,2.623749091186114,0.19536101293808444,1.8194512410116306,0.0,0.0,0.5065192781874419,0.42145568584993726,0.9136769616992165,0.31797200455555263,0.0,0.263994577760706,0.0,0.455522199577995,1.8398124948726704,0.5060020662414192,0.0,0.0,0.1647220975794264,0.0,0.0,0.0,1.255136496055318,0.0,1.8979306844584682,0.26334977929046516,0.0,0.0,0.28379718884320415,0.2975124501736976,0.0,0.0,0.0,0.0,0.8522775979827358,0.0,0.17050105678131694,0.0,0.0,0.0,0.014188996283837949,1.8574400142264267,0.0,0.220229370213106,0.0,0.6200680547359767,0.22944919238478084,0.0,0.5497069069644136,0.11107177147939898,0.0,0.0,2
0.0,0.0,0.0,0.0,0.29865450199024157,0.0,0.8050467084019443,0.0,0.0,0.0,0.35405019400985177,0.0,0.0,0.22966182593338424,0.0,0.1892023393220972,0.0,0.0,0.14385040109252434,0.0,0.0,0.0,0.559292206915288,0.0,0.0,0.0,0.8911364901378489,0.34969302361629295,0.0,1.9405215053702887,0.06100525261773414,0.6709410555083329,1.8197221532291183,0.0,0.0901550904773003,0.0,0.0,0.46493779287390674,0.0,0.0,0.0,0.21043204964309592,1.105886455904578,0.0,1.7494755446094126,0.0,1.5611691578235574,0.0,0.0,0.0,0.0,0.03785140837499925,0.0,0.0,0.0,0.0,1.6848841373438348,0.4712709745892081,0.673527465596147,0.0,0.044568585166802066,0.0,0.0,0.35164500371484286,1.9120756500959208,0.0,0.0,0.0,0.0,0.0,0.0,2.2965268470905618,2.0091270338879785,0.0,0.0,0.0,0.0,2.6464521170593844,0.19967687034702206,1.8341186358140096,0.0,0.0,0.506999823049193,0.4216672768991723,0.9167876913971869,0.3188219980472784,0.0,0.2676829263433171,0.0,0.4547818474023766,1.8557104223708836,0.5110649506067428,0.0,0.0,0.16829223799336243,0.0,0.0,0.0,1.2636847676310698,0.0,1.9141347205531152,0.2650790381601156,0.0,0.0,0.29014761481730383,0.29562649188454554,0.0,0.0,0.0,0.0,0.8537469469139761,0.0,0.1747404879076237,0.0,0.0,0.0,0.021432244772206385,1.871613634877067,0.0,0.22002825238844165,0.0,0.6311844987718762,0.22628222320956265,0.0,0.5512928531383365,0.10934963716001252,0.0,0.0,2
0.0,0.0,0.0,0.0,0.30161693783735927,0.0,0.8065458287124447,0.0,0.0,0.0,0.35309926077927883,0.0,0.0,0.2340026777247024,0.0,0.18753592766745097,0.0,0.0,0.14122534597141256,0.0,0.0,0.0,0.5546113486770484,0.0,0.0,0.0,0.8929844843353649,0.3584840269481008,0.0,1.9602267319222415,0.06454485069959666,0.6703685959933997,1.838243879122028,0.0,0.09537815417359491,0.0,0.0,0.4631675916816823,0.0,0.0,0.0,0.2121136978831053,1.108347157102517,0.0,1.7616592505334054,0.0,1.571629493223961,0.0,0.0,0.0,0.0,0.044378696787202083,0.0,0.0,0.0,0.0,1.706504427604308,0.4647781692773111,0.6683953848043495,0.0,0.04244954628211717,0.0,0.0,0.35047926452404365,1.9162630840919852,0.0,0.0,0.0,0.0,0.0,0.0,2.3034648374403544,2.027240213707916,0.0,0.0,0.0,0.0,2.6633468054222096,0.20943798553417592,1.8515106414062563,0.0,0.0,0.5088349111587935,0.4238268930076932,0.9208144375852114,0.32273403122476774,0.0,0.27238356865117974,0.0,0.4524762878799476,1.8600746267467334,0.5137685674932108,0.0,0.0,0.17338826842942434,0.0,0.0,0.0,1.266864573687768,0.0,1.9311826475000793,0.26390244442723215,0.0,0.0,0.2925572047634996,0.29447083445905564,0.0,0.0,0.0,0.0,0.8493854268243172,0.0,0.17348558964852873,0.0,0.0,0.0,0.03197560693263651,1.8714763743667668,0.0,0.21639949683733573,0.0,0.6378370060462236,0.22500441687896022,0.0,0.5521472528159287,0.1090579127034451,0.0,0.0,2
0.0,0.0,0.0,0.0,0.30801414383016146,0.0,0.7916574068816528,0.0,0.0,0.0,0.3854425450637804,0.0,0.0,0.24078473875494133,0.0,0.20308198028292535,0.0,0.0,0.17195723826964276,0.0,0.0,0.0,0.5774820779581252,0.0,0.0,0.0,0.8738727391096888,0.30771232654026764,0.0,1.825224348155109,0.046481870680698215,0.6775149017327359,1.731589039320474,0.0,0.04870242507449884,0.0,0.0,0.4798595698962415,0.0,0.0,0.0,0.21630272304217163,1.0936108155141715,0.0,1.575835426368386,0.0,1.4996085652225908,0.0,0.0,0.0,0.0,0.009674368011585187,0.0,0.0,0.0,0.0,1.5995786082770405,0.5057440823422737,0.700253554529892,0.0,0.08856897409805553,0.0,0.0,0.35826144676652594,1.7463108714787552,0.0,0.0,0.0,0.0,0.0,0.0,2.094766701548751,1.9421291719920637,0.0,0.0,0.0,0.0,2.4473403788205026,0.1657454939353512,1.732046126580138,0.0,0.0,0.5067110627346144,0.4298524242035834,0.8948135302599995,0.3039220743305079,0.0,0.24163298259696062,0.0,0.45394328632151865,1.7064737281469926,0.47522727169000206,0.0,0.0,0.14617028647702118,0.0,0.0,0.0,1.1742038418855745,0.0,1.8054794126336047,0.2531057977336394,0.0,0.0,0.25577388067606044,0.29903534843421087,0.0,0.0,0.0,0.0,0.8121090106689209,0.0,0.17378323155022407,0.0,0.0,0.0,0.0,1.7343222371341795,0.0,0.23843299451479805,0.0,0.58219238008858,0.23446107041964692,0.0,0.5531255359806904,0.11300637761813578,0.0,0.0,3
0.0,0.0,0.0,0.0,0.3067810479493026,0.0,0.796139228419121,0.0,0.0,0.0,0.37864469790484734,0.0,0.0,0.24412965499070755,0.0,0.1970115928012481,0.0,0.0,0.1662684052646875,0.0,0.0,0.0,0.5703197571150126,0.0,0.0,0.0,0.8789180878487945,0.32288952066427,0.0,1.8619669419828069,0.05204054856784919,0.6757821536905343,1.7609250195155854,0.0,0.06212554625513716,0.0,0.0,0.47672969617343164,0.0,0.0,0.0,0.2194356882631922,1.095843705369153,0.0,1.6089563635397686,0.0,1.517298787847144,0.0,0.0,0.0,0.0,0.020982193221257675,0.0,0.0,0.0,0.0,1.6308772103939821,0.49152800306407163,0.6903669867580154,0.0,0.08018045793244277,0.0,0.0,0.3581766701128154,1.7699039307839493,0.0,0.0,0.0,0.0,0.0,0.0,2.1254819734152837,1.9650902378546178,0.0,0.0,0.0,0.0,2.4869380930565987,0.17982246653144265,1.764105526974764,0.0,0.0,0.509026695705966,0.43222363136133934,0.9019510061459944,0.3086841009997231,0.0,0.2500219734874343,0.0,0.4508973746234712,1.7267358600210552,0.4829937729417937,0.0,0.0,0.15483645732701912,0.0,0.0,0.0,1.185931919518024,0.0,1.838731375675216,0.25365846287040633,0.0,0.0,0.2645338965963559,0.2959937327195689,0.0,0.0,0.0,0.0,0.8092168395105023,0.0,0.1767677644174358,0.0,0.0,0.0,0.0,1.7483585972745193,0.0,0.23460312113902776,0.0,0.599961331398827,0.23001629491382636,0.0,0.5555658818322055,0.11099251884218192,0.0,0.0,3
0.0,0.0,0.0,0.0,0.30316247384173917,0.0,0.7987441854373502,0.0,0.0,0.0,0.3716957092040775,0.0,0.0,0.2400070180596578,0.0,0.194192502315087,0.0,0.0,0.16099437464824595,0.0,0.0,0.0,0.5679881661327413,0.0,0.0,0.0,0.8822294181824564,0.3291232126374124,0.0,1.880726950117086,0.053982632685898035,0.674477986545771,1.7736667365413876,0.0,0.06983977199588196,0.0,0.0,0.47410700717698917,0.0,0.0,0.0,0.2177372107850421,1.0974502243262956,0.0,1.6433326262866919,0.0,1.527108403147502,0.0,0.0,0.0,0.0,0.024986844011251348,0.0,0.0,0.0,0.0,1.6416972520271225,0.48582502201630984,0.6861354189912416,0.0,0.07097943896469527,0.0,0.0,0.35736740247467713,1.805502711716516,0.0,0.0,0.0,0.0,0.0,0.0,2.1681245723987006,1.9728143092003694,0.0,0.0,0.0,0.0,2.52507530073871,0.18373858383658598,1.7806827971291403,0.0,0.0,0.5084431521296302,0.4297029938152201,0.9054056506088102,0.3104183047928525,0.0,0.2541454451146766,0.0,0.45186596016572234,1.7583633651887702,0.49010772144621895,0.0,0.0,0.1579689061293456,0.0,0.0,0.0,1.2045582750971824,0.0,1.8570124494603149,0.25683714621816156,0.0,0.0,0.2716119238234476,0.2954882733349142,0.0,0.0,0.0,0.0,0.8198139418578493,0.0,0.1779726957573896,0.0,0.0,0.0,0.002789922406844829,1.7789904872097138,0.0,0.23210434372204325,0.0,0.6090705766315816,0.22839796989482836,0.0,0.5550490985870191,0.1101240344882686,0.0,0.0,3
0.0,0.0,0.0,0.0,0.30561991969016844,0.0,0.8002434771547416,0.0,0.0,0.0,0.36979355722378965,0.0,0.0,0.24253167932986558,0.0,0.19288514477269258,0.0,0.0,0.1574294283741316,0.0,0.0,0.0,0.5635948919896316,0.0,0.0,0.0,0.8842627651567074,0.3376043746772636,0.0,1.9008541807420145,0.057334186976930254,0.6737866414224838,1.7921734105948137,0.0,0.07517333966297743,0.0,0.0,0.47186794116605363,0.0,0.0,0.0,0.2181201778839036,1.1003760063359316,0.0,1.6618590817002246,0.0,1.5382796139891424,0.0,0.0,0.0,0.0,0.031019862920495238,0.0,0.0,0.0,0.0,1.6625475621237777,0.48002300119916474,0.6812539540679438,0.0,0.06724560384842948,0.0,0.0,0.3556683726769381,1.8178146490766025,0.0,0.0,0.0,0.0,0.0,0.0,2.184435911764151,1.9907230178405904,0.0,0.0,0.0,0.0,2.5488164308466836,0.19277608714746905,1.7985667368696732,0.0,0.0,0.5097077833141151,0.4305557211607719,0.9094770907542674,0.31437230788666665,0.0,0.258917765651492,0.0,0.4504136031759922,1.7702842906895169,0.49388494744633377,0.0,0.0,0.16273034257747337,0.0,0.0,0.0,1.2123711949310443,0.0,1.874814014035321,0.25654703448699534,0.0,0.0,0.27472261323206626,0.2948160407737258,0.0,0.0,0.0,0.0,0.8197485862244934,0.0,0.17605642283881473,0.0,0.0,0.0,0.012367527347349264,1.7869914266089868,0.0,0.22789922826010345,0.0,0.6153712111990981,0.22755208209587302,0.0,0.5551278705191938,0.11003025304775411,0.0,0.0,3
0.0,0.0,0.0,0.0,0.30540848030169543,0.0,0.802498771510287,0.0,0.0,0.0,0.36724189853917577,0.0,0.0,0.24586117178774358,0.0,0.1894851788853042,0.0,0.0,0.15546531410621445,0.0,0.0,0.0,0.5597646268867107,0.0,0.0,0.0,0.8866242188770196,0.3454610104793462,0.0,1.91880214186879,0.06027560126994888,0.6730263967091247,1.80678000368257,0.0,0.08181008272967757,0.0,0.0,0.47074831363070424,0.0,0.0,0.0,0.2209066904776555,1.1010283701804484,0.0,1.6725357225832624,0.0,1.5464239950020624,0.0,0.0,0.0,0.0,0.03712184533581445,0.0,0.0,0.0,0.0,1.678804472175615,0.47225274802918027,0.6760784983235334,0.0,0.06453046341106705,0.0,0.0,0.3561499314088438,1.822113785281835,0.0,0.0,0.0,0.0,0.0,0.0,2.191136663243163,2.0022659423353644,0.0,0.0,0.0,0.0,2.562228522572364,0.20044223503712263,1.814106728351056,0.0,0.0,0.5113892205994295,0.4329522394081339,0.9129947832423287,0.31668380012664077,0.0,0.26303487478589954,0.0,0.44810297834861496,1.773416224225904,0.4967808725091801,0.0,0.0,0.1673633802850169,0.0,0.0,0.0,1.2139272880895513,0.0,1.890722416113538,0.2560175198047686,0.0,0.0,0.27848139852197057,0.292833084996441,0.0,0.0,0.0,0.0,0.8143162171278046,0.0,0.17822502551452435,0.0,0.0,0.0,0.022137426587833645,1.7864904271678226,0.0,0.2265603522503153,0.0,0.624630625252424,0.22490466157941053,0.0,0.5570852180533432,0.10882300072444723,0.0,0.0,3
0.0,0.0,0.0,0.0,0.30425902853755926,0.0,0.8043768358777706,0.0,0.0,0.0,0.36073450883300484,0.0,0.0,0.240615391306798,0.0,0.18874726067553124,0.0,0.0,0.1484712736466982,0.0,0.0,0.0,0.5569469856917828,0.0,0.0,0.0,0.8896557067196104,0.35223562358650584,0.0,1.9397387560730204,0.06257588850323595,0.6717656165532085,1.8232689039754626,0.0,0.08829250596518795,0.0,0.0,0.46695907517336926,0.0,0.0,0.0,0.21664736518881372,1.1049103067601473,0.0,1.7156796434344188,0.0,1.5592807304148901,0.0,0.0,0.0,0.0,0.04096513323478262,0.0,0.0,0.0,0.0,1.6938931715126546,0.46857514126198463,0.6721778093979248,0.0,0.05403939259214685,0.0,0.0,0.3531413881447131,1.8669795872025343,0.0,0.0,0.0,0.0,0.0,0.0,2.24482277923578,2.016071638594101,0.0,0.0,0.0,0.0,2.6116141213422854,0.20553780719416584,1.8330323976292866,0.0,0.0,0.5102951986713127,0.428695862771242,0.9169904723675317,0.3200054124169866,0.0,0.26780214165179445,0.0,0.45006089883719935,1.8149478988064442,0.5049486890520649,0.0,0.0,0.17055494441714897,0.0,0.0,0.0,1.2394608065829273,0.0,1.910968768766328,0.25959687560579675,0.0,0.0,0.28507108345213855,0.2936809027165519,0.0,0.0,0.0,0.0,0.8309000948161055,0.0,0.17537500442545917,0.0,0.0,0.0,0.02746527118866622,1.826862296739892,0.0,0.22119473691571712,0.0,0.6308272223821264,0.2251016408141011,0.0,0.5546129529321395,0.10906322741476736,0.0,0.0,3
0.0,0.0,0.0,0.0,0.3143350997646405,0.0,0.7887320685950425,0.0,0.0,0.0,0.39562973732126205,0.0,0.0,0.2502250021915872,0.0,0.20566781341149598,0.0,0.0,0.17948211624473637,0.0,0.0,0.0,0.5786795377424111,0.0,0.0,0.0,0.8698451491944033,0.3027081320003545,0.0,1.8060716336580893,0.04529913606401165,0.6792185930993245,1.7205442488185456,0.0,0.04009259352488558,0.0,0.0,0.48346934454976465,0.0,0.0,0.0,0.22103020713528548,1.091517221713527,0.0,1.525020134820815,0.0,1.4888648813597665,0.0,0.0,0.0,0.0,0.007180379959008193,0.0,0.0,0.0,0.0,1.5931007125578407,0.510127717690283,0.7038287382075807,0.0,0.10236971819234353,0.0,0.0,0.3598095630714302,1.6887911690161141,0.0,0.0,0.0,0.003691226608263716,0.0,0.0,2.0269885331993,1.9377353233831278,0.0,0.0,0.0,0.0,2.3922438496325755,0.16466389476911195,1.7149279627657465,0.0,0.0,0.5088954579965351,0.43579138059126,0.8914539247848505,0.3027520265439171,0.0,0.23756341054207775,0.0,0.45067976005101984,1.655022549921269,0.46514147595883093,0.0,0.0,0.1441345491811983,0.0,0.0,0.0,1.1437906739017611,0.0,1.7856514211405585,0.24726666785983012,0.0,0.0,0.2462374645585681,0.29858929017920055,0.0,0.0,0.0,0.0,0.7903983632114363,0.0,0.17291052005182989,0.0,0.0,0.0,0.0,1.6819336985285958,0.0,0.24151471496269578,0.0,0.5729275623523353,0.23549599000900084,0.0,0.5552639159857613,0.11372927718014457,0.0,0.0,4
0.0,0.0,0.0,0.0,0.3142894157146322,0.0,0.7928940230848031,0.0,0.0,0.0,0.38921643746989654,0.0,0.0,0.253438973369619,0.0,0.2004413309089834,0.0,0.0,0.1732244571394257,0.0,0.0,0.0,0.5712458379867028,0.0,0.0,0.0,0.8747302966820901,0.3181852996817166,0.0,1.8436875333419742,0.05105303208003409,0.6775287124538865,1.75153200001908,0.0,0.05295162080905793,0.0,0.0,0.479919962027902,0.0,0.0,0.0,0.22329613554782624,1.094658279160098,0.0,1.560730291660168,0.0,1.5077536617455645,0.0,0.0,0.0,0.0,0.01851605939722071,0.0,0.0,0.0,0.0,1.6264315200972694,0.49666464619658374,0.6940376339521177,0.0,0.0937365384585287,0.0,0.0,0.3588637632636666,1.7148368168832993,0.0,0.0,0.0,0.0,0.0,0.0,2.06068828274677,1.9634131984433498,0.0,0.0,0.0,0.0,2.435421567598299,0.1794045498752955,1.747922271945215,0.0,0.0,0.5111005718781252,0.4376602403016665,0.8988205215308102,0.30820411896864547,0.0,0.24622133569176916,0.0,0.4478985152228213,1.6781311721120142,0.4731569573248173,0.0,0.0,0.15289364957389745,0.0,0.0,0.0,1.1576312804610476,0.0,1.8196173793583483,0.24781833247569443,0.0,0.0,0.25464238997573135,0.29604643141779785,0.0,0.0,0.0,0.0,0.7892811403117884,0.0,0.17424314878216146,0.0,0.0,0.0,0.0,1.6986280097272646,0.0,0.23653870488533685,0.0,0.5894853230385996,0.23176356466847742,0.0,0.5569989753609084,0.11216366266044496,0.0,0.0,4
0.0,0.0,0.0,0.0,0.31709055969996425,0.0,0.7936090592110977,0.0,0.0,0.0,0.38341560615508197,0.0,0.0,0.246396163208847,0.0,0.2030332883414188,0.0,0.0,0.16347840093100174,0.0,0.0,0.0,0.567650516451528,0.0,0.0,0.0,0.8773140365389684,0.32582538660329896,0.0,1.8681067172581094,0.05392644429769945,0.6763373514801257,1.7740163935392905,0.0,0.05746316003619956,0.0,0.0,0.47426424443314674,0.0,0.0,0.0,0.21493945376189377,1.1021808839358722,0.0,1.6179024654780374,0.0,1.525485789338322,0.0,0.0,0.0,0.0,0.022101166670547873,0.0,0.0,0.0,0.0,1.6483500717605177,0.49622763827828265,0.6906663511723725,0.0,0.08118138467774139,0.0,0.0,0.3523363789979617,1.7745298523849478,0.0,0.0,0.0,0.0,0.0,0.0,2.1320440259540328,1.9869494945628206,0.0,0.0,0.0,0.0,2.5028045921086393,0.1863872497953696,1.770605379821594,0.0,0.0,0.5091897845871615,0.4306266811195495,0.9036818821158287,0.314065584854527,0.0,0.25201867493950325,0.0,0.4514393716255328,1.7355095177530095,0.48301096272922955,0.0,0.0,0.15617979823371714,0.0,0.0,0.0,1.1942162596171277,0.0,1.8430081781994274,0.25203876420195626,0.0,0.0,0.2604507272308234,0.2990594925055253,0.0,0.0,0.0,0.0,0.8154438585455771,0.0,0.16490520380669127,0.0,0.0,0.0,0.0,1.7545838467182695,0.0,0.22658614888257556,0.0,0.5910216832034354,0.23486503070905873,0.0,0.5513979392380891,0.11417782702153176,0.0,0.0,4
0.0,0.0,0.0,0.0,0.31658505873627873,0.0,0.7959806221093848,0.0,0.0,0.0,0.3809835353812748,0.0,0.0,0.25026859673893104,0.0,0.19922852406735653,0.0,0.0,0.16197746646857808,0.0,0.0,0.0,0.5638405025636063,0.0,0.0,0.0,0.8796831945025052,0.3336574432823298,0.0,1.8856220205990963,0.05684815485044582,0.6755939419702218,1.7880264476722065,0.0,0.06427489070957804,0.0,0.0,0.47342503777528305,0.0,0.0,0.0,0.2183954382335876,1.102376164798439,0.0,1.6259077311664845,0.0,1.5330004560449977,0.0,0.0,0.0,0.0,0.028327821049023143,0.0,0.0,0.0,0.0,1.664077992612492,0.48799516832445566,0.6853878316396755,0.0,0.0789956117828835,0.0,0.0,0.3532764799514156,1.7757213645592689,0.0,0.0,0.0,0.0,0.0,0.0,2.135103144908435,1.9975602533074563,0.0,0.0,0.0,0.0,2.5130476529112338,0.19400940728397265,1.7856712406135014,0.0,0.0,0.5110669897937843,0.43356229537403,0.9071040686664211,0.31611469775168044,0.0,0.25601844118993544,0.0,0.4487998127002018,1.735545439958359,0.48552354708319245,0.0,0.0,0.16087029628607866,0.0,0.0,0.0,1.1937405839539221,0.0,1.8584514081332046,0.2512678455268623,0.0,0.0,0.26414742739575137,0.2967633274186169,0.0,0.0,0.0,0.0,0.8081943725030712,0.0,0.16785487380294267,0.0,0.0,0.0,0.00910762071714568,1.7508968105532845,0.0,0.2258212389217742,0.0,0.6008174954946177,0.2318407778056753,0.0,0.5538232894214863,0.11275359232793614,0.0,0.0,4
0.0,0.0,0.0,0.0,0.31288335147698976,0.0,0.7988179448062027,0.0,0.0,0.0,0.3752249412518353,0.0,0.0,0.24904803247339896,0.0,0.19524078269560513,0.0,0.0,0.1585696866161187,0.0,0.0,0.0,0.5612618299162019,0.0,0.0,0.0,0.8828245805458802,0.3401518183013275,0.0,1.9030947090888315,0.058938875278781944,0.674442330840723,1.7995901386278281,0.0,0.07222858769287308,0.0,0.0,0.47183205535251826,0.0,0.0,0.0,0.21933458565245822,1.1026034369799944,0.0,1.6485984940347254,0.0,1.5408397672916427,0.0,0.0,0.0,0.0,0.033076085268287016,0.0,0.0,0.0,0.0,1.6746100360097422,0.48067696921426617,0.6806995204278303,0.0,0.07246812413172066,0.0,0.0,0.3539175873633039,1.7969803940660305,0.0,0.0,0.0,0.0,0.0,0.0,2.1610891298270216,2.003624464332674,0.0,0.0,0.0,0.0,2.538000357002073,0.19856115566329058,1.8008083152406515,0.0,0.0,0.5114454389851788,0.43342673860510916,0.9103230072968689,0.31728217294285055,0.0,0.2598355488202771,0.0,0.4482573275138509,1.7534242013391432,0.49079720505620844,0.0,0.0,0.16445225976597538,0.0,0.0,0.0,1.2036702881125225,0.0,1.8750485000013897,0.2530772388871675,0.0,0.0,0.27040018491046536,0.2951480245504192,0.0,0.0,0.0,0.0,0.8108610765025072,0.0,0.17128331444344214,0.0,0.0,0.0,0.016276745023981423,1.7670184271313065,0.0,0.22504675351358494,0.0,0.6113514099099034,0.22903686948119656,0.0,0.5550181392202042,0.11125320021739733,0.0,0.0,4
0.0,0.0,0.0,0.0,0.31851467256100996,0.0,0.7995610624785492,0.0,0.0,0.0,0.3749235147255886,0.0,0.0,0.25258405307704707,0.0,0.19566697938595284,0.0,0.0,0.15434379948880989,0.0,0.0,0.0,0.5560179626377736,0.0,0.0,0.0,0.8843444679973351,0.34956734787090404,0.0,1.9249792051389374,0.06288861335865807,0.6739387709158616,1.8220119454864077,0.0,0.07614847598956295,0.0,0.0,0.46894241568470785,0.0,0.0,0.0,0.2186126883975773,1.1073375563430528,0.0,1.6686320144892122,0.0,1.554326932520767,0.0,0.0,0.0,0.0,0.039534410174414565,0.0,0.0,0.0,0.0,1.7008237263150336,0.47615239625520855,0.6758614304571453,0.0,0.06933039056813262,0.0,0.0,0.35057125964286,1.8091806292169483,0.0,0.0,0.0,0.0,0.0,0.0,2.177637708063251,2.028103428298058,0.0,0.0,0.0,0.0,2.5652240837471907,0.20969362627167398,1.8205442690920486,0.0,0.0,0.5128637209939498,0.4340425638118201,0.9149035011422895,0.32283671697418004,0.0,0.2651914025305476,0.0,0.446810035829069,1.7665773976793522,0.4943821228799446,0.0,0.0,0.16967668894262156,0.0,0.0,0.0,1.213106920844575,0.0,1.8939895894451428,0.25214004810534435,0.0,0.0,0.27216167897537535,0.29530309034102564,0.0,0.0,0.0,0.0,0.8118665698761806,0.0,0.16594354059006278,0.0,0.0,0.0,0.026627812884431626,1.775383105461442,0.0,0.2185517585103275,0.0,0.6150451376984417,0.22956059586810135,0.0,0.5539939632958213,0.11207494664362233,0.0,0.0,4
